source target weight
2831 10860 1.0
2831 10861 1.0
2832 10862 1.0
2832 10863 1.0
2832 10864 1.0
2832 10865 1.0
2832 10866 1.0
2833 10867 1.0
2834 10868 1.0
2834 10869 1.0
2834 10870 1.0
2834 10871 1.0
2835 10872 1.0
2836 10873 1.0
2837 10874 1.0
2838 10875 1.0
2838 10876 1.0
2838 10877 1.0
2839 10878 1.0
2839 10879 1.0
2839 10880 1.0
2840 10881 1.0
2840 10882 1.0
2840 10883 1.0
2840 10884 1.0
2840 10885 1.0
2841 10886 1.0
2841 10887 1.0
2841 10888 1.0
2841 10889 1.0
2841 10890 1.0
2841 10891 1.0
2842 10892 1.0
2842 10893 1.0
2842 10894 1.0
2842 10895 1.0
2842 10896 1.0
2843 10897 1.0
2843 10898 1.0
2843 10899 1.0
2844 10900 1.0
2844 10901 1.0
2845 10902 1.0
2846 10903 1.0
2846 10904 1.0
2847 10905 1.0
2847 10906 1.0
2847 10907 1.0
2848 10908 1.0
2848 10909 1.0
2849 10910 1.0
2851 10911 1.0
2851 10912 1.0
2851 10913 1.0
2851 10914 1.0
2852 10915 1.0
2852 10916 1.0
2853 10917 1.0
2854 10918 1.0
2854 10919 1.0
2854 10920 1.0
2854 10921 1.0
2855 10922 1.0
2856 10923 1.0
2856 10924 1.0
2857 10925 1.0
2859 10926 1.0
2859 10927 1.0
2859 10928 1.0
2859 10929 1.0
2861 10930 1.0
2863 10931 1.0
2863 10932 1.0
2863 10933 1.0
2863 10934 1.0
2864 10935 1.0
2864 10936 1.0
2864 10937 1.0
2865 10938 1.0
2865 10939 1.0
2866 10940 1.0
2866 10941 1.0
2866 10942 1.0
2867 10943 1.0
2867 10944 1.0
2869 10945 1.0
2869 10946 1.0
2869 10947 1.0
2869 10948 1.0
2870 10949 1.0
2871 10950 1.0
2871 10951 1.0
2871 10952 1.0
2871 10953 1.0
2871 10954 1.0
2872 10955 1.0
2874 10956 1.0
2875 10957 1.0
2875 10958 1.0
2876 10959 1.0
2876 10960 1.0
2876 10961 1.0
2877 10962 1.0
2879 10963 1.0
2879 10964 1.0
2879 10965 1.0
2880 10966 1.0
2881 10967 1.0
2882 10968 1.0
2882 10969 1.0
2883 10970 1.0
2885 10971 1.0
2885 10972 1.0
2886 10973 1.0
2886 10974 1.0
2886 10975 1.0
2887 10976 1.0
2887 10977 1.0
2887 10978 1.0
2888 10979 1.0
2888 10980 1.0
2888 10981 1.0
2889 10982 1.0
2889 10983 1.0
2889 10984 1.0
2890 10985 1.0
2890 10986 1.0
2890 10987 1.0
2890 10988 1.0
2891 10989 1.0
2891 10990 1.0
2891 10991 1.0
2892 10992 1.0
2892 10993 1.0
2892 10994 1.0
2892 10995 1.0
2893 10996 1.0
2893 10997 1.0
2893 10998 1.0
2894 10999 1.0
2895 11000 1.0
2895 11001 1.0
2896 11002 1.0
2896 11003 1.0
2896 11004 1.0
2896 11005 1.0
2897 11006 1.0
2897 11007 1.0
2897 11008 1.0
2898 11009 1.0
2898 11010 1.0
2898 11011 1.0
2900 11012 1.0
2900 11013 1.0
2900 11014 1.0
2900 11015 1.0
2901 11016 1.0
2901 11017 1.0
2901 11018 1.0
2902 11019 1.0
2902 11020 1.0
2902 11021 1.0
2903 11022 1.0
2904 11023 1.0
2904 11024 1.0
2904 11025 1.0
2906 11026 1.0
2906 11027 1.0
2907 11028 1.0
2907 11029 1.0
2909 11030 1.0
2909 11031 1.0
2910 11032 1.0
2912 11033 1.0
2912 11034 1.0
2914 11035 1.0
2915 11036 1.0
2915 11037 1.0
2915 11038 1.0
2915 11039 1.0
2915 11040 1.0
2915 11041 1.0
2915 11042 1.0
2916 11043 1.0
2917 11044 1.0
2917 11045 1.0
2918 11046 1.0
2918 11047 1.0
2919 11048 1.0
2919 11049 1.0
2920 11050 1.0
2920 11051 1.0
2922 11052 1.0
2922 11053 1.0
2923 11054 1.0
2924 11055 1.0
2925 11056 1.0
2925 11057 1.0
2927 11058 1.0
2928 11059 1.0
2928 11060 1.0
2928 11061 1.0
2929 11062 1.0
2929 11063 1.0
2930 11064 1.0
2930 11065 1.0
2930 11066 1.0
2931 11067 1.0
2931 11068 1.0
2931 11069 1.0
2932 11070 1.0
2932 11071 1.0
2932 11072 1.0
2933 11073 1.0
2933 11074 1.0
2934 11075 1.0
2934 11076 1.0
2934 11077 1.0
2934 11078 1.0
2934 11079 1.0
2935 11080 1.0
2936 11081 1.0
2936 11082 1.0
2936 11083 1.0
2936 11084 1.0
2937 11085 1.0
2938 11086 1.0
2938 11087 1.0
2939 11088 1.0
2939 11089 1.0
2939 11090 1.0
2939 11091 1.0
2940 11092 1.0
2940 11093 1.0
2941 11094 1.0
2941 11095 1.0
2941 11096 1.0
2941 11097 1.0
2942 11098 1.0
2942 11099 1.0
2942 11100 1.0
2943 11101 1.0
2943 11102 1.0
2943 11103 1.0
2944 11104 1.0
2944 11105 1.0
2944 11106 1.0
2945 11107 1.0
2945 11108 1.0
2946 11109 1.0
2948 11110 1.0
2948 11111 1.0
2948 11112 1.0
2948 11113 1.0
2949 11114 1.0
2949 11115 1.0
2949 11116 1.0
2949 11117 1.0
2950 11118 1.0
2953 11119 1.0
2953 11120 1.0
2953 11121 1.0
2953 11122 1.0
2953 11123 1.0
2954 11124 1.0
2954 11125 1.0
2954 11126 1.0
2954 11127 1.0
2954 11128 1.0
2955 11129 1.0
2957 11130 1.0
2957 11131 1.0
2957 11132 1.0
2958 11133 1.0
2958 11134 1.0
2958 11135 1.0
2958 11136 1.0
2958 11137 1.0
2958 11138 1.0
2961 11139 1.0
2961 11140 1.0
2961 11141 1.0
2961 11142 1.0
2962 11143 1.0
2962 11144 1.0
2962 11145 1.0
2963 11146 1.0
2963 11147 1.0
2963 11148 1.0
2964 11149 1.0
2965 11150 1.0
2966 11151 1.0
2966 11152 1.0
2966 11153 1.0
2967 11154 1.0
2967 11155 1.0
2968 11156 1.0
2968 11157 1.0
2968 11158 1.0
2968 11159 1.0
2968 11160 1.0
2969 11161 1.0
2969 11162 1.0
2969 11163 1.0
2969 11164 1.0
2970 11165 1.0
2973 11166 1.0
2974 11167 1.0
2975 11168 1.0
2975 11169 1.0
2976 11170 1.0
2976 11171 1.0
2979 11172 1.0
2979 11173 1.0
2980 11174 1.0
2980 11175 1.0
2980 11176 1.0
2980 11177 1.0
2981 11178 1.0
2981 11179 1.0
2981 11180 1.0
2982 11181 1.0
2982 11182 1.0
2982 11183 1.0
2983 11184 1.0
2983 11185 1.0
2983 11186 1.0
2983 11187 1.0
2983 11188 1.0
2984 11189 1.0
2984 11190 1.0
2984 11191 1.0
2984 11192 1.0
2985 11193 1.0
2985 11194 1.0
2985 11195 1.0
2985 11196 1.0
2986 11197 1.0
2986 11198 1.0
2986 11199 1.0
2987 11200 1.0
2987 11201 1.0
2987 11202 1.0
2988 11203 1.0
2988 11204 1.0
2988 11205 1.0
2988 11206 1.0
2989 11207 1.0
2989 11208 1.0
2989 11209 1.0
2989 11210 1.0
2990 11211 1.0
2990 11212 1.0
2990 11213 1.0
2991 11214 1.0
2991 11215 1.0
2991 11216 1.0
2992 11217 1.0
2992 11218 1.0
2992 11219 1.0
2993 11220 1.0
2993 11221 1.0
2993 11222 1.0
2994 11223 1.0
2997 11224 1.0
2998 11225 1.0
2999 11226 1.0
2999 11227 1.0
2999 11228 1.0
2999 11229 1.0
2999 11230 1.0
2999 11231 1.0
2999 11232 1.0
3000 11233 1.0
3001 11234 1.0
3001 11235 1.0
3001 11236 1.0
3001 11237 1.0
3002 11238 1.0
3002 11239 1.0
3002 11240 1.0
3002 11241 1.0
3004 11242 1.0
3005 11243 1.0
3005 11244 1.0
3005 11245 1.0
3006 11246 1.0
3006 11247 1.0
3007 11248 1.0
3007 11249 1.0
3008 11250 1.0
3008 11251 1.0
3009 11252 1.0
3009 11253 1.0
3009 11254 1.0
3009 11255 1.0
3009 11256 1.0
3010 11257 1.0
3010 11258 1.0
3010 11259 1.0
3011 11260 1.0
3011 11261 1.0
3011 11262 1.0
3011 11263 1.0
3011 11264 1.0
3011 11265 1.0
3012 11266 1.0
3014 11267 1.0
3014 11268 1.0
3014 11269 1.0
3014 11270 1.0
3014 11271 1.0
3014 11272 1.0
3015 11273 1.0
3015 11274 1.0
3015 11275 1.0
3015 11276 1.0
3015 11277 1.0
3015 11278 1.0
3016 11279 1.0
3016 11280 1.0
3016 11281 1.0
3016 11282 1.0
3016 11283 1.0
3016 11284 1.0
3016 11285 1.0
3017 11286 1.0
3017 11287 1.0
3017 11288 1.0
3017 11289 1.0
3017 11290 1.0
3018 11291 1.0
3018 11292 1.0
3018 11293 1.0
3018 11294 1.0
3018 11295 1.0
3021 11296 1.0
3021 11297 1.0
3021 11298 1.0
3023 11299 1.0
3023 11300 1.0
3024 11301 1.0
3024 11302 1.0
3026 11303 1.0
3026 11304 1.0
3026 11305 1.0
3026 11306 1.0
3026 11307 1.0
3026 11308 1.0
3026 11309 1.0
3026 11310 1.0
3026 11311 1.0
3027 11312 1.0
3027 11313 1.0
3028 11314 1.0
3028 11315 1.0
3028 11316 1.0
3029 11317 1.0
3029 11318 1.0
3030 11319 1.0
3030 11320 1.0
3030 11321 1.0
3030 11322 1.0
3031 11323 1.0
3031 11324 1.0
3031 11325 1.0
3032 11326 1.0
3032 11327 1.0
3033 11328 1.0
3033 11329 1.0
3033 11330 1.0
3033 11331 1.0
3034 11332 1.0
3034 11333 1.0
3034 11334 1.0
3035 11335 1.0
3035 11336 1.0
3036 11337 1.0
3036 11338 1.0
3037 11339 1.0
3037 11340 1.0
3037 11341 1.0
3037 11342 1.0
3037 11343 1.0
3038 11344 1.0
3038 11345 1.0
3038 11346 1.0
3038 11347 1.0
3039 11348 1.0
3039 11349 1.0
3039 11350 1.0
3040 11351 1.0
3040 11352 1.0
3040 11353 1.0
3041 11354 1.0
3041 11355 1.0
3041 11356 1.0
3042 11357 1.0
3042 11358 1.0
3042 11359 1.0
3043 11360 1.0
3043 11361 1.0
3043 11362 1.0
3044 11363 1.0
3044 11364 1.0
3044 11365 1.0
3045 11366 1.0
3045 11367 1.0
3045 11368 1.0
3047 11369 1.0
3047 11370 1.0
3048 11371 1.0
3048 11372 1.0
3048 11373 1.0
3048 11374 1.0
3049 11375 1.0
3049 11376 1.0
3049 11377 1.0
3050 11378 1.0
3050 11379 1.0
3051 11380 1.0
3053 11381 1.0
3053 11382 1.0
3053 11383 1.0
3053 11384 1.0
3054 11385 1.0
3054 11386 1.0
3055 11387 1.0
3055 11388 1.0
3055 11389 1.0
3056 11390 1.0
3056 11391 1.0
3056 11392 1.0
3057 11393 1.0
3057 11394 1.0
3057 11395 1.0
3057 11396 1.0
3058 11397 1.0
3058 11398 1.0
3058 11399 1.0
3058 11400 1.0
3058 11401 1.0
3059 11402 1.0
3059 11403 1.0
3059 11404 1.0
3060 11405 1.0
3062 11406 1.0
3062 11407 1.0
3062 11408 1.0
3063 11409 1.0
3063 11410 1.0
3063 11411 1.0
3063 11412 1.0
3065 11413 1.0
3065 11414 1.0
3066 11415 1.0
3066 11416 1.0
3066 11417 1.0
3067 11418 1.0
3067 11419 1.0
3068 11420 1.0
3068 11421 1.0
3068 11422 1.0
3069 11423 1.0
3069 11424 1.0
3069 11425 1.0
3070 11426 1.0
3070 11427 1.0
3070 11428 1.0
3071 11429 1.0
3071 11430 1.0
3071 11431 1.0
3071 11432 1.0
3072 11433 1.0
3072 11434 1.0
3072 11435 1.0
3073 11436 1.0
3073 11437 1.0
3073 11438 1.0
3074 11439 1.0
3074 11440 1.0
3074 11441 1.0
3074 11442 1.0
3074 11443 1.0
3075 11444 1.0
3075 11445 1.0
3075 11446 1.0
3076 11447 1.0
3076 11448 1.0
3076 11449 1.0
3077 11450 1.0
3077 11451 1.0
3077 11452 1.0
3078 11453 1.0
3078 11454 1.0
3079 11455 1.0
3079 11456 1.0
3079 11457 1.0
3080 11458 1.0
3080 11459 1.0
3080 11460 1.0
3080 11461 1.0
3081 11462 1.0
3081 11463 1.0
3081 11464 1.0
3082 11465 1.0
3082 11466 1.0
3082 11467 1.0
3083 11468 1.0
3083 11469 1.0
3084 11470 1.0
3087 11471 1.0
3087 11472 1.0
3087 11473 1.0
3087 11474 1.0
3087 11475 1.0
3087 11476 1.0
3087 11477 1.0
3089 11478 1.0
3091 11479 1.0
3091 11480 1.0
3091 11481 1.0
3091 11482 1.0
3091 11483 1.0
3092 11484 1.0
3093 11485 1.0
3093 11486 1.0
3094 11487 1.0
3094 11488 1.0
3094 11489 1.0
3095 11490 1.0
3095 11491 1.0
3095 11492 1.0
3096 11493 1.0
3096 11494 1.0
3096 11495 1.0
3097 11496 1.0
3097 11497 1.0
3098 11498 1.0
3098 11499 1.0
3098 11500 1.0
3098 11501 1.0
3098 11502 1.0
3098 11503 1.0
3100 11504 1.0
3101 11505 1.0
3101 11506 1.0
3101 11507 1.0
3101 11508 1.0
3101 11509 1.0
3103 11510 1.0
3104 11511 1.0
3104 11512 1.0
3104 11513 1.0
3106 11514 1.0
3106 11515 1.0
3106 11516 1.0
3106 11517 1.0
3107 11518 1.0
3107 11519 1.0
3107 11520 1.0
3108 11521 1.0
3108 11522 1.0
3108 11523 1.0
3109 11524 1.0
3109 11525 1.0
3109 11526 1.0
3110 11527 1.0
3110 11528 1.0
3111 11529 1.0
3111 11530 1.0
3111 11531 1.0
3112 11532 1.0
3112 11533 1.0
3112 11534 1.0
3112 11535 1.0
3113 11536 1.0
3113 11537 1.0
3113 11538 1.0
3113 11539 1.0
3114 11540 1.0
3115 11541 1.0
3115 11542 1.0
3115 11543 1.0
3115 11544 1.0
3116 11545 1.0
3116 11546 1.0
3116 11547 1.0
3117 11548 1.0
3117 11549 1.0
3117 11550 1.0
3118 11551 1.0
3118 11552 1.0
3118 11553 1.0
3119 11554 1.0
3119 11555 1.0
3119 11556 1.0
3120 11557 1.0
3120 11558 1.0
3120 11559 1.0
3120 11560 1.0
3121 11561 1.0
3121 11562 1.0
3121 11563 1.0
3122 11564 1.0
3124 11565 1.0
3124 11566 1.0
3126 11567 1.0
3126 11568 1.0
3126 11569 1.0
3129 11570 1.0
3129 11571 1.0
3129 11572 1.0
3129 11573 1.0
3129 11574 1.0
3129 11575 1.0
3129 11576 1.0
3130 11577 1.0
3131 11578 1.0
3131 11579 1.0
3131 11580 1.0
3131 11581 1.0
3133 11582 1.0
3133 11583 1.0
3133 11584 1.0
3134 11585 1.0
3134 11586 1.0
3134 11587 1.0
3135 11588 1.0
3135 11589 1.0
3135 11590 1.0
3136 11591 1.0
3136 11592 1.0
3136 11593 1.0
3137 11594 1.0
3137 11595 1.0
3137 11596 1.0
3138 11597 1.0
3138 11598 1.0
3139 11599 1.0
3139 11600 1.0
3139 11601 1.0
3140 11602 1.0
3140 11603 1.0
3140 11604 1.0
3140 11605 1.0
3141 11606 1.0
3142 11607 1.0
3142 11608 1.0
3143 11609 1.0
3145 11610 1.0
3147 11611 1.0
3147 11612 1.0
3147 11613 1.0
3147 11614 1.0
3147 11615 1.0
3147 11616 1.0
3147 11617 1.0
3148 11618 1.0
3148 11619 1.0
3148 11620 1.0
3149 11621 1.0
3149 11622 1.0
3149 11623 1.0
3149 11624 1.0
3149 11625 1.0
3149 11626 1.0
3151 11627 1.0
3153 11628 1.0
3153 11629 1.0
3153 11630 1.0
3153 11631 1.0
3153 11632 1.0
3153 11633 1.0
3153 11634 1.0
3154 11635 1.0
3154 11636 1.0
3154 11637 1.0
3154 11638 1.0
3155 11639 1.0
3155 11640 1.0
3155 11641 1.0
3155 11642 1.0
3155 11643 1.0
3156 11644 1.0
3156 11645 1.0
3156 11646 1.0
3156 11647 1.0
3157 11648 1.0
3159 11649 1.0
3160 11650 1.0
3160 11651 1.0
3160 11652 1.0
3161 11653 1.0
3161 11654 1.0
3162 11655 1.0
3162 11656 1.0
3163 11657 1.0
3164 11658 1.0
3164 11659 1.0
3165 11660 1.0
3165 11661 1.0
3166 11662 1.0
3166 11663 1.0
3166 11664 1.0
3166 11665 1.0
3167 11666 1.0
3167 11667 1.0
3167 11668 1.0
3168 11669 1.0
3168 11670 1.0
3169 11671 1.0
3169 11672 1.0
3169 11673 1.0
3170 11674 1.0
3170 11675 1.0
3170 11676 1.0
3170 11677 1.0
3171 11678 1.0
3171 11679 1.0
3171 11680 1.0
3172 11681 1.0
3172 11682 1.0
3172 11683 1.0
3173 11684 1.0
3173 11685 1.0
3174 11686 1.0
3174 11687 1.0
3174 11688 1.0
3174 11689 1.0
3175 11690 1.0
3175 11691 1.0
3175 11692 1.0
3176 11693 1.0
3176 11694 1.0
3176 11695 1.0
3177 11696 1.0
3177 11697 1.0
3178 11698 1.0
3178 11699 1.0
3179 11700 1.0
3179 11701 1.0
3179 11702 1.0
3180 11703 1.0
3180 11704 1.0
3184 11705 1.0
3184 11706 1.0
3184 11707 1.0
3184 11708 1.0
3184 11709 1.0
3184 11710 1.0
3185 11711 1.0
3185 11712 1.0
3186 11713 1.0
3192 11714 1.0
3192 11715 1.0
3192 11716 1.0
3195 11717 1.0
3195 11718 1.0
3195 11719 1.0
3195 11720 1.0
3196 11721 1.0
3196 11722 1.0
3196 11723 1.0
3196 11724 1.0
3197 11725 1.0
3199 11726 1.0
3200 11727 1.0
3200 11728 1.0
3200 11729 1.0
3200 11730 1.0
3200 11731 1.0
3200 11732 1.0
3204 11733 1.0
3205 11734 1.0
3205 11735 1.0
3206 11736 1.0
3206 11737 1.0
3207 11738 1.0
3207 11739 1.0
3208 11740 1.0
3208 11741 1.0
3208 11742 1.0
3209 11743 1.0
3209 11744 1.0
3209 11745 1.0
3209 11746 1.0
3210 11747 1.0
3210 11748 1.0
3211 11749 1.0
3211 11750 1.0
3211 11751 1.0
3212 11752 1.0
3212 11753 1.0
3212 11754 1.0
3212 11755 1.0
3213 11756 1.0
3213 11757 1.0
3213 11758 1.0
3214 11759 1.0
3214 11760 1.0
3214 11761 1.0
3215 11762 1.0
3215 11763 1.0
3215 11764 1.0
3216 11765 1.0
3216 11766 1.0
3217 11767 1.0
3217 11768 1.0
3217 11769 1.0
3218 11770 1.0
3218 11771 1.0
3218 11772 1.0
3219 11773 1.0
3219 11774 1.0
3222 11775 1.0
3224 11776 1.0
3225 11777 1.0
3225 11778 1.0
3225 11779 1.0
3225 11780 1.0
3225 11781 1.0
3225 11782 1.0
3226 11783 1.0
3226 11784 1.0
3226 11785 1.0
3226 11786 1.0
3229 11787 1.0
3229 11788 1.0
3229 11789 1.0
3229 11790 1.0
3229 11791 1.0
3230 11792 1.0
3234 11793 1.0
3235 11794 1.0
3237 11795 1.0
3237 11796 1.0
3238 11797 1.0
3239 11798 1.0
3240 11799 1.0
3241 11800 1.0
3241 11801 1.0
3242 11802 1.0
3242 11803 1.0
3243 11804 1.0
3243 11805 1.0
3244 11806 1.0
3244 11807 1.0
3245 11808 1.0
3246 11809 1.0
3247 11810 1.0
3247 11811 1.0
3248 11812 1.0
3250 11813 1.0
3250 11814 1.0
3250 11815 1.0
3250 11816 1.0
3250 11817 1.0
3251 11818 1.0
3251 11819 1.0
3252 11820 1.0
3252 11821 1.0
3255 11822 1.0
3255 11823 1.0
3255 11824 1.0
3255 11825 1.0
3256 11826 1.0
3256 11827 1.0
3256 11828 1.0
3256 11829 1.0
3256 11830 1.0
3257 11831 1.0
3257 11832 1.0
3257 11833 1.0
3257 11834 1.0
3259 11835 1.0
3259 11836 1.0
3259 11837 1.0
3259 11838 1.0
3260 11839 1.0
3260 11840 1.0
3260 11841 1.0
3260 11842 1.0
3262 11843 1.0
3262 11844 1.0
3262 11845 1.0
3262 11846 1.0
3263 11847 1.0
3263 11848 1.0
3263 11849 1.0
3263 11850 1.0
3265 11851 1.0
3265 11852 1.0
3265 11853 1.0
3265 11854 1.0
3266 11855 1.0
3266 11856 1.0
3266 11857 1.0
3266 11858 1.0
3267 11859 1.0
3267 11860 1.0
3267 11861 1.0
3269 11862 1.0
3269 11863 1.0
3269 11864 1.0
3269 11865 1.0
3270 11866 1.0
3270 11867 1.0
3270 11868 1.0
3270 11869 1.0
3270 11870 1.0
3271 11871 1.0
3271 11872 1.0
3271 11873 1.0
3271 11874 1.0
3271 11875 1.0
3272 11876 1.0
3272 11877 1.0
3272 11878 1.0
3272 11879 1.0
3273 11880 1.0
3273 11881 1.0
3273 11882 1.0
3273 11883 1.0
3273 11884 1.0
3273 11885 1.0
3273 11886 1.0
3274 11887 1.0
3274 11888 1.0
3274 11889 1.0
3279 11890 1.0
3279 11891 1.0
3279 11892 1.0
3279 11893 1.0
3279 11894 1.0
3279 11895 1.0
3282 11896 1.0
3282 11897 1.0
3282 11898 1.0
3282 11899 1.0
3284 11900 1.0
3285 11901 1.0
3285 11902 1.0
3285 11903 1.0
3286 11904 1.0
3286 11905 1.0
3287 11906 1.0
3287 11907 1.0
3289 11908 1.0
3289 11909 1.0
3290 11910 1.0
3290 11911 1.0
3290 11912 1.0
3291 11913 1.0
3291 11914 1.0
3291 11915 1.0
3291 11916 1.0
3291 11917 1.0
3292 11918 1.0
3292 11919 1.0
3293 11920 1.0
3293 11921 1.0
3293 11922 1.0
3293 11923 1.0
3293 11924 1.0
3294 11925 1.0
3294 11926 1.0
3294 11927 1.0
3294 11928 1.0
3295 11929 1.0
3295 11930 1.0
3295 11931 1.0
3295 11932 1.0
3295 11933 1.0
3296 11934 1.0
3296 11935 1.0
3296 11936 1.0
3296 11937 1.0
3296 11938 1.0
3296 11939 1.0
3296 11940 1.0
3296 11941 1.0
3296 11942 1.0
3296 11943 1.0
3297 11944 1.0
3297 11945 1.0
3297 11946 1.0
3297 11947 1.0
3297 11948 1.0
3298 11949 1.0
3298 11950 1.0
3298 11951 1.0
3298 11952 1.0
3298 11953 1.0
3298 11954 1.0
3299 11955 1.0
3299 11956 1.0
3299 11957 1.0
3299 11958 1.0
3299 11959 1.0
3300 11960 1.0
3300 11961 1.0
3300 11962 1.0
3300 11963 1.0
3300 11964 1.0
3301 11965 1.0
3301 11966 1.0
3301 11967 1.0
3301 11968 1.0
3301 11969 1.0
3301 11970 1.0
3302 11971 1.0
3302 11972 1.0
3302 11973 1.0
3303 11974 1.0
3304 11975 1.0
3304 11976 1.0
3304 11977 1.0
3305 11978 1.0
3305 11979 1.0
3305 11980 1.0
3305 11981 1.0
3305 11982 1.0
3305 11983 1.0
3306 11984 1.0
3306 11985 1.0
3306 11986 1.0
3306 11987 1.0
3306 11988 1.0
3307 11989 1.0
3307 11990 1.0
3307 11991 1.0
3307 11992 1.0
3307 11993 1.0
3308 11994 1.0
3308 11995 1.0
3308 11996 1.0
3308 11997 1.0
3309 11998 1.0
3309 11999 1.0
3309 12000 1.0
3309 12001 1.0
3310 12002 1.0
3310 12003 1.0
3310 12004 1.0
3310 12005 1.0
3311 12006 1.0
3311 12007 1.0
3311 12008 1.0
3311 12009 1.0
3311 12010 1.0
3311 12011 1.0
3311 12012 1.0
3312 12013 1.0
3312 12014 1.0
3312 12015 1.0
3312 12016 1.0
3312 12017 1.0
3312 12018 1.0
3312 12019 1.0
3313 12020 1.0
3313 12021 1.0
3313 12022 1.0
3313 12023 1.0
3313 12024 1.0
3313 12025 1.0
3313 12026 1.0
3314 12027 1.0
3314 12028 1.0
3314 12029 1.0
3314 12030 1.0
3315 12031 1.0
3316 12032 1.0
3316 12033 1.0
3316 12034 1.0
3316 12035 1.0
3317 12036 1.0
3317 12037 1.0
3317 12038 1.0
3317 12039 1.0
3317 12040 1.0
3317 12041 1.0
3317 12042 1.0
3317 12043 1.0
3318 12044 1.0
3318 12045 1.0
3318 12046 1.0
3318 12047 1.0
3318 12048 1.0
3318 12049 1.0
3319 12050 1.0
3319 12051 1.0
3319 12052 1.0
3319 12053 1.0
3319 12054 1.0
3319 12055 1.0
3320 12056 1.0
3320 12057 1.0
3321 12058 1.0
3321 12059 1.0
3321 12060 1.0
3322 12061 1.0
3322 12062 1.0
3323 12063 1.0
3323 12064 1.0
3324 12065 1.0
3324 12066 1.0
3324 12067 1.0
3324 12068 1.0
3325 12069 1.0
3325 12070 1.0
3325 12071 1.0
3325 12072 1.0
3326 12073 1.0
3326 12074 1.0
3327 12075 1.0
3327 12076 1.0
3327 12077 1.0
3327 12078 1.0
3328 12079 1.0
3328 12080 1.0
3328 12081 1.0
3328 12082 1.0
3329 12083 1.0
3329 12084 1.0
3329 12085 1.0
3329 12086 1.0
3329 12087 1.0
3329 12088 1.0
3329 12089 1.0
3329 12090 1.0
3330 12091 1.0
3330 12092 1.0
3330 12093 1.0
3330 12094 1.0
3331 12095 1.0
3331 12096 1.0
3331 12097 1.0
3331 12098 1.0
3332 12099 1.0
3332 12100 1.0
3333 12101 1.0
3333 12102 1.0
3334 12103 1.0
3334 12104 1.0
3334 12105 1.0
3334 12106 1.0
3334 12107 1.0
3334 12108 1.0
3335 12109 1.0
3335 12110 1.0
3335 12111 1.0
3335 12112 1.0
3336 12113 1.0
3336 12114 1.0
3337 12115 1.0
3337 12116 1.0
3337 12117 1.0
3337 12118 1.0
3337 12119 1.0
3337 12120 1.0
3338 12121 1.0
3338 12122 1.0
3338 12123 1.0
3339 12124 1.0
3339 12125 1.0
3339 12126 1.0
3339 12127 1.0
3340 12128 1.0
3340 12129 1.0
3340 12130 1.0
3341 12131 1.0
3341 12132 1.0
3341 12133 1.0
3341 12134 1.0
3343 12135 1.0
3343 12136 1.0
3343 12137 1.0
3344 12138 1.0
3344 12139 1.0
3344 12140 1.0
3344 12141 1.0
3345 12142 1.0
3345 12143 1.0
3345 12144 1.0
3345 12145 1.0
3345 12146 1.0
3345 12147 1.0
3345 12148 1.0
3346 12149 1.0
3346 12150 1.0
3346 12151 1.0
3346 12152 1.0
3346 12153 1.0
3346 12154 1.0
3346 12155 1.0
3346 12156 1.0
3347 12157 1.0
3348 12158 1.0
3348 12159 1.0
3348 12160 1.0
3348 12161 1.0
3348 12162 1.0
3348 12163 1.0
3348 12164 1.0
3349 12165 1.0
3350 12166 1.0
3352 12167 1.0
3353 12168 1.0
3353 12169 1.0
3353 12170 1.0
3353 12171 1.0
3353 12172 1.0
3353 12173 1.0
3353 12174 1.0
3354 12175 1.0
3354 12176 1.0
3354 12177 1.0
3354 12178 1.0
3354 12179 1.0
3354 12180 1.0
3355 12181 1.0
3355 12182 1.0
3355 12183 1.0
3356 12184 1.0
3356 12185 1.0
3357 12186 1.0
3357 12187 1.0
3357 12188 1.0
3357 12189 1.0
3358 12190 1.0
3358 12191 1.0
3358 12192 1.0
3358 12193 1.0
3358 12194 1.0
3358 12195 1.0
3359 12196 1.0
3359 12197 1.0
3359 12198 1.0
3359 12199 1.0
3359 12200 1.0
3359 12201 1.0
3359 12202 1.0
3359 12203 1.0
3360 12204 1.0
3360 12205 1.0
3360 12206 1.0
3361 12207 1.0
3361 12208 1.0
3361 12209 1.0
3361 12210 1.0
3362 12211 1.0
3362 12212 1.0
3362 12213 1.0
3363 12214 1.0
3363 12215 1.0
3364 12216 1.0
3364 12217 1.0
3364 12218 1.0
3365 12219 1.0
3365 12220 1.0
3365 12221 1.0
3365 12222 1.0
3365 12223 1.0
3366 12224 1.0
3366 12225 1.0
3367 12226 1.0
3367 12227 1.0
3367 12228 1.0
3367 12229 1.0
3367 12230 1.0
3368 12231 1.0
3368 12232 1.0
3368 12233 1.0
3368 12234 1.0
3368 12235 1.0
3368 12236 1.0
3369 12237 1.0
3369 12238 1.0
3369 12239 1.0
3369 12240 1.0
3370 12241 1.0
3370 12242 1.0
3370 12243 1.0
3370 12244 1.0
3370 12245 1.0
3370 12246 1.0
3371 12247 1.0
3371 12248 1.0
3371 12249 1.0
3372 12250 1.0
3373 12251 1.0
3373 12252 1.0
3373 12253 1.0
3374 12254 1.0
3374 12255 1.0
3374 12256 1.0
3374 12257 1.0
3374 12258 1.0
